"What I Did From May 18th, 2018 - May 17th, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hour Counters Begin Here,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
July 24,3,3,9,9,1,1,1,1,1,1,1,8,1,1,13,7,7,6,8,7,2,1,1,1,4,14,71,Ran,,March 2019,85.80645161,,12,,1,,2,,0,,0,,1,,3,,2,,2,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
July 25,6,8,1,1,1,1,1,1,9,9,3,3,3,3,3,3,3,3,9,9,17,8,1,1,2,8,82,"Work with Cave, got a ton of socks/underwear from target",Got super tired on shift but also have been avoiding sodas?,April 2019,84.53333333,,8,,0,,8,,0,,0,,1,,0,,2,,4,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,,,
July 26,1,11,8,8,8,8,8,1,9,9,3,3,3,3,3,3,3,3,9,9,1,1,1,1,-2,1,84,Work with Falbo. Came home and went to sleep,,May 2019,87.41176471,,6,,0,,8,,0,,0,,0,,0,,5,,4,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,,,
July 27,1,1,1,1,8,8,1,12,2,2,12,1,1,1,1,13,13,13,9,13,13,7,7,16,-4,4,83,"Track workout with Logan, tax work, car work at mom’s",,Summer 2018,82.30232558,,9,,2,,0,,0,,0,,0,,2,,2,,1,,0,,0,,2,,5,,0,,0,,1,,0,,0,,0,,0,,1,,0,,,,
July 28,9,8,8,1,1,1,1,1,1,1,1,8,1,1,1,1,9,9,3,3,3,3,3,3,3,16,72,Work with Falbo,,Fall Semester 2018,84.42975207,,12,,0,,6,,0,,0,,0,,0,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
July 29,3,3,9,8,1,1,1,1,1,1,1,1,1,1,1,1,9,9,3,3,3,3,3,3,4,16,70,Work with Ah,,Winter Break 2018,87.85185185,,12,,0,,8,,0,,0,,0,,0,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
July 30,3,3,9,9,7,8,8,8,1,1,1,1,1,1,13,12,9,9,3,3,3,3,3,3,8,14,78,"Work with Ah, got a ton of advice",,Spring Semester 2019,86.11450382,,6,,0,,8,,0,,0,,0,,1,,3,,4,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
July 31,3,3,9,9,8,8,8,1,1,1,1,1,1,8,8,1,1,8,16,9,16,16,8,8,7,13,80,"Time with dad, Walmart with Julianne. Family candled their ears",,,,,8,,0,,2,,0,,0,,0,,0,,8,,3,,0,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,3,,0,,,,
August 1,8,8,8,8,8,8,1,1,1,1,1,1,1,8,9,13,9,9,3,3,3,3,3,3,6,13,77,Fast work with Dallara,,(1) Sleep Info,,,7,,0,,6,,0,,0,,0,,0,,7,,3,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
August 2,3,3,9,9,8,8,1,1,1,1,1,1,1,1,1,1,9,9,3,3,3,3,3,3,6,16,84,Great easy shift with Falbo,,,,,10,,0,,8,,0,,0,,0,,0,,2,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
August 3,3,3,9,9,8,19,19,19,19,6,12,9,13,13,1,13,13,13,16,16,9,17,16,11,14,15,81,"Studied so much, chores for grandma, saw mom, came home",,Average Hours Slept Per Day,8.270029674,,1,,0,,2,,0,,0,,1,,0,,1,,4,,0,,1,,1,,5,,0,,0,,3,,1,,0,,4,,0,,4,,4,,,,
August 4,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,8,16,6,16,8,8,8,4,14,69,"got japanese with the family, youtube a ton","Nothing eventful, kinda boring, missed my friends, woke up late",Most Sleep in a Calendar Day,22,,13,,0,,0,,0,,0,,1,,0,,8,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,2,,0,,,,
August 5,8,8,8,1,1,8,8,8,8,1,1,1,9,6,11,11,9,13,13,9,6,8,1,1,3,12,87,"Lunch with Allison, moved partly into new apartment, chili’s with family",Came home sweaty/feeling gross,Least Sleep in a Calendar Day,1,,7,,0,,0,,0,,0,,2,,0,,8,,3,,0,,2,,0,,2,,0,,0,,0,,0,,0,,0,,0,,2,,0,,,,
August 6,1,1,8,8,8,8,8,8,1,1,1,1,1,1,1,1,9,9,3,3,3,3,3,3,8,16,82,"Work with Ah, worked out when I got home",,Average Week of Sleep,57.77083333,,10,,0,,6,,0,,0,,0,,0,,6,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
August 7,3,3,9,9,2,8,1,1,1,1,1,1,1,1,1,1,9,9,3,3,3,3,3,3,6,16,84,"Work with Ah, worked out, studied MCAT",,Best Week of Sleep,78,,10,,1,,8,,0,,0,,0,,0,,1,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
August 8,3,3,3,9,2,19,19,19,12,1,1,1,1,1,1,1,9,9,3,3,3,3,3,3,9,16,81,Work with Dallara,,Worst Week of Sleep,48,,7,,1,,9,,0,,0,,0,,0,,0,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,3,,0,,0,,3,,,,
August 9,3,3,9,9,1,1,8,8,8,8,16,13,9,13,11,11,11,11,6,9,12,1,1,1,4,6,82,"Talked to mom, Went to bank, hung w the bitches & Winston, The Den, came home",Too hot,Total Hours of Sleep,3005,,5,,0,,2,,0,,0,,1,,0,,4,,4,,0,,4,,1,,2,,0,,0,,1,,0,,0,,0,,0,,5,,0,,,,
August 10,8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,8,9,11,9,16,16,16,16,5,16,89,"Paid my rent, pool with friends, siblings came to town!",Slept too late,Percent of Year Slept,34.30365297,,11,,0,,0,,0,,0,,0,,0,,6,,2,,0,,1,,0,,0,,0,,0,,4,,0,,0,,0,,0,,5,,0,,,,
August 11,16,9,8,8,8,8,8,12,1,1,1,1,1,1,1,1,8,11,9,16,16,16,16,16,8,16,95,"Saw the Fishers, dinner and card games with the family",Slept too late,Average Bedtime Military Time,3.711538462,,8,,0,,0,,0,,0,,0,,0,,6,,2,,0,,1,,1,,0,,0,,0,,6,,0,,0,,0,,0,,7,,0,,,,
August 12,16,16,16,9,8,8,8,8,8,13,13,13,13,13,13,9,1,9,11,11,6,12,1,1,16,17,84,"Moved in, went to see Dan, Chili's with Allison",,Average Awakening Military Time,11.14285714,,3,,0,,0,,0,,0,,1,,0,,5,,3,,0,,2,,1,,6,,0,,0,,3,,0,,0,,0,,0,,5,,0,,,,
August 13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,17,13,13,13,2,2,6,7,8,-2,14,82,"Walmart/errands, made my room, gym, dinner with Ny",Slept too late,May 2018,4.571428571,,14,,2,,0,,0,,0,,1,,1,,2,,0,,0,,0,,0,,3,,0,,0,,0,,1,,0,,0,,0,,0,,0,,,,
August 14,8,8,1,1,1,1,1,1,12,4,4,11,6,11,11,11,13,17,17,15,15,15,15,15,3,8,86,"Class, lab cancelled, Fall Kickoff, Wine night, Corner Bar",,June 2018,3.8,,6,,0,,0,,2,,0,,1,,0,,2,,0,,0,,4,,1,,1,,0,,5,,0,,2,,0,,0,,0,,9,,2,,,,
August 15,15,15,1,1,1,1,1,1,12,2,2,19,6,6,4,5,5,5,11,11,17,2,2,12,3,8,86,"Lifted weights, Studied, lunch w friends, class, best buy, basketball",,July 2018,3.935483871,,6,,4,,0,,1,,3,,2,,0,,0,,0,,0,,2,,2,,0,,0,,2,,0,,1,,0,,1,,0,,4,,5,,,,
August 16,8,1,1,1,1,1,1,1,12,4,4,19,6,10,4,9,17,9,16,9,8,12,15,15,1,8,90,"Class, study, lunch, melissa, lab, best buy, went home, 220 and limelight",,August 2018 Awakening,4.451612903,,7,,0,,0,,3,,0,,1,,0,,2,,3,,1,,0,,2,,0,,0,,2,,1,,1,,0,,1,,0,,4,,4,,,,
August 17,15,15,10,10,1,1,1,1,10,11,6,6,7,20,20,20,20,20,7,11,11,7,15,15,4,8,91,"Saw Autumn/Allison, Meeting with Cathy Akens and Croatt Group. Tara, KDR's Fall Forward",,September 2018,4.2,,4,,0,,0,,0,,0,,2,,3,,0,,0,,3,,3,,0,,0,,0,,4,,0,,0,,0,,0,,5,,10,,0,,,,
August 18,15,15,15,1,1,1,1,1,1,1,7,8,8,8,9,13,9,17,17,17,17,13,14,14,3,10,87,"Grandma’s, ran errands for Pi Kapp, ran risk for the party",,October 2018,3.870967742,,7,,0,,0,,0,,0,,0,,1,,3,,2,,0,,0,,0,,2,,2,,3,,0,,4,,0,,0,,0,,5,,0,,,,
August 19,14,14,10,8,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,20,20,8,8,8,4,9,67,"Work, chapter","Got sick. Ear infection worsening despite getting better, now have sore throat",Nov 2018,3.633333333,,5,,0,,8,,0,,0,,0,,0,,4,,2,,1,,0,,0,,0,,2,,0,,0,,0,,0,,0,,2,,3,,0,,,,
August 20,1,1,1,1,1,1,1,1,1,1,1,8,6,6,4,4,4,5,6,11,11,2,2,2,0,11,73,"Class, study, Home Slice w Allison/Brianna, gym w Brendan, P90x abs","Still sick, went to eat with friends instead of doing class work",December 2018 Bedtime,3.032258065,,11,,3,,0,,3,,1,,3,,0,,1,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,,,
August 21,12,8,8,1,1,1,1,1,1,4,4,5,6,4,4,4,5,5,6,8,5,2,2,12,3,9,82,"Class, study, Caf, bball",,January 2019 Bedtime,3.580645161,,6,,2,,0,,5,,4,,2,,0,,3,,0,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,9,,,,
August 22,8,1,1,1,1,1,1,1,1,1,1,8,6,6,4,4,5,6,6,17,17,17,6,11,1,11,94,"Lunch, class(work), oldtown, Hawaiian party shopping, oldtown, talk w Allison",,February 2019 Bedtime,3.321428571,,10,,0,,0,,2,,1,,5,,0,,2,,0,,0,,1,,0,,0,,0,,0,,0,,3,,0,,0,,0,,1,,3,,,,
August 23,11,11,11,11,11,11,1,1,1,1,1,1,1,1,4,4,4,6,5,5,11,2,2,11,6,14,86,"Class, dinner with Lauren, studied/hung with Brandon, basketball, Winston’s",Slept too late,March 2019 Bedtime,2.709677419,,8,,2,,0,,3,,2,,1,,0,,0,,0,,0,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,,5,,,,
August 24,6,8,8,8,1,1,1,1,1,1,1,1,1,12,6,6,17,17,6,6,11,11,11,11,4,13,92,"Met Owen for lunch, wig shopping w Ny, Kiosco w Allison/Brenna, hung out w Allison",,April 2019 Bedtime,4.5,,9,,0,,0,,0,,0,,5,,0,,3,,0,,0,,4,,1,,0,,0,,0,,0,,2,,0,,0,,0,,4,,0,,,,
August 25,11,11,8,1,1,1,1,1,1,8,6,13,17,13,13,13,13,10,10,13,17,11,14,14,3,9,98,"Chikfila w Winston, Lowes/house prep. Hawaiian party, Jake's diner with Hayley",,May 2019 Bedtime,2.5625,,6,,0,,0,,0,,0,,1,,0,,2,,0,,2,,3,,0,,6,,2,,0,,0,,2,,0,,0,,0,,7,,0,,,,
August 26,14,10,10,12,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,20,20,20,7,8,4,9,82,"Work w Cave, Ritual of Initiation, relaxed, facetimed Autumn",,May 2018 Awakening,12.92857143,,5,,0,,8,,0,,0,,0,,1,,1,,2,,2,,0,,1,,0,,1,,0,,0,,0,,0,,0,,3,,3,,0,,,,
August 27,8,11,11,1,1,1,1,1,1,1,1,1,1,12,4,4,4,5,6,2,2,2,2,7,3,13,55,"Class, library, The Den w/ friends, chest w/ Fish, bball brothers/PNM’s","People wasting my time, not getting my work done, stress about money/rent",June 2018 Awakening,10.96666667,,10,,4,,0,,3,,1,,1,,1,,1,,0,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,4,,,,
August 28,11,11,11,1,1,1,1,1,1,4,4,6,5,4,4,4,8,1,1,1,8,6,5,2,3,9,80,"Class, lunch, lab, nap, bojangles, P90x",,July 2018 Awakening,11.77419355,,9,,1,,0,,5,,2,,2,,0,,2,,0,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,7,,,,
August 29,8,8,1,1,1,1,1,1,6,2,2,8,6,11,4,8,8,8,6,11,11,2,2,12,2,8,77,"Gym, lunch, class, relaxed, Old Town with Josh/Pate, bball",,August 2018 Awakening,11.80645161,,6,,4,,0,,1,,0,,3,,0,,6,,0,,0,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,3,,1,,,,
August 30,11,8,8,1,1,1,1,1,8,4,4,6,5,5,4,4,4,6,6,2,2,11,11,6,3,8,77,"Class, lunch w MJ, study, lab, dinner w Lauren, gym, met w Brendan, Waffle House",,September 2018 Awakening,11.13333333,,5,,2,,0,,5,,2,,4,,0,,3,,0,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,7,,,,
August 31,8,1,1,1,1,1,1,1,1,1,1,1,1,1,8,6,1,9,3,3,3,3,3,3,1,14,77,"Got Zaxby's, napped, worked with Ah",,October 2018 Awakening,11.12903226,,14,,0,,6,,0,,0,,1,,0,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
September 1,3,3,9,8,1,1,1,1,1,1,1,1,1,8,6,8,8,9,3,3,3,3,3,3,4,13,84,"Stamey's with Ny/Jeffrey, relaxed, work with Cave, slept at Allison’s",,November 2018 Awakening,11.73333333,,9,,0,,8,,0,,0,,1,,0,,4,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
September 2,9,11,11,11,1,1,1,1,1,1,1,1,11,11,6,8,8,9,3,3,3,3,3,3,4,12,79,"IHOP w Allison/Brianna/Brendan, Work w/ Dallara",,December 2018 Awakening,10.4516129,,8,,0,,6,,0,,0,,1,,0,,2,,2,,0,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,0,,,,
September 3,3,3,9,8,1,1,1,1,1,1,1,1,1,1,12,9,16,16,16,9,5,5,5,5,4,14,84,"Papa’s bday, saw Aunt’s/dad. Studied for Plant Diversity. Autumn came over",,January 2019 Awakening,10.90322581,,10,,0,,2,,0,,4,,0,,0,,1,,3,,0,,0,,1,,0,,0,,0,,3,,0,,0,,0,,0,,3,,4,,,,
September 4,5,5,10,10,1,1,1,1,10,4,4,6,1,1,1,1,8,9,3,3,3,3,3,3,4,8,82,"Plant Diversity quiz, ate w Winston/Sav, slept before Work w/ Cave",,February 2019 Awakening,10.07142857,,8,,0,,6,,2,,2,,1,,0,,1,,1,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,4,,,,
September 5,3,3,9,8,8,1,1,1,1,1,1,1,1,1,8,8,13,5,5,6,2,2,2,12,5,13,85,"Bank, studying, The Den with Allison, basketball",,March 2019 Awakening,11.41935484,,9,,3,,2,,0,,2,,1,,0,,4,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,,,
September 6,8,1,1,8,8,1,1,1,1,4,4,6,11,1,4,4,4,6,9,9,2,2,2,10,5,9,81,"Plant Diversity, lunch with friends, library, lab, dinner/burlington with Lauren, basketball, study with Melissa",,April 2019 Awakening,10.46666667,,7,,3,,0,,5,,0,,2,,0,,3,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,5,,,,
September 7,10,10,8,1,1,1,1,1,1,1,9,13,18,18,20,20,20,11,11,15,15,15,15,15,3,10,87,"IRS, saw mom, haircut, FAFSA, group meeting, Pi Kapp cookout, Pete’s","Money running low, Mac Miller died",May 2019 Awakening,10.75,,7,,0,,0,,0,,0,,0,,0,,1,,1,,2,,2,,0,,1,,0,,5,,0,,0,,2,,0,,3,,9,,0,,,,
September 8,15,15,8,1,1,1,1,1,1,1,8,11,11,9,16,16,16,1,1,16,9,8,14,14,3,10,86,"Kick for a Wish, Julianne's birthday, party",,Monday,3.803921569,,9,,0,,0,,0,,0,,0,,0,,3,,2,,0,,2,,0,,0,,2,,2,,4,,0,,0,,0,,0,,10,,0,,,,
September 9,14,14,6,7,7,1,1,1,1,1,1,1,1,1,13,8,13,13,20,20,5,5,5,5,5,14,84,"House cleaning, apartment cleaning, life prioritizing, chapter, homework",,Tuesday,3.461538462,,9,,0,,0,,0,,4,,1,,2,,1,,0,,0,,0,,0,,3,,2,,0,,0,,0,,0,,0,,2,,2,,4,,,,
September 10,5,8,8,8,8,1,1,1,1,1,1,1,8,6,4,4,4,5,6,6,20,8,8,8,5,12,80,"Lunch, classes, scheduling, dinner with Allison, rush week, relaxed",Didn't get up to go to the gym!,Wednesday,3.431372549,,7,,0,,0,,3,,2,,3,,0,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,5,,,,
September 11,8,1,8,5,1,1,1,1,1,4,4,6,5,4,4,4,5,6,20,8,2,2,2,5,4,9,82,"Class, lunch, lib, lab, dinner w MJ, rush week, basketball, Crazy Rich Asians",,Thursday,3.769230769,,6,,3,,0,,5,,4,,2,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,9,,,,
September 12,6,7,7,8,1,1,1,1,1,1,1,1,8,8,8,5,5,8,6,20,8,8,8,8,4,12,81,"Did lab work with Brandon, bojangles, Bid voting, relaxed at home",,Friday,4.115384615,,8,,0,,0,,0,,2,,2,,2,,9,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,2,,,,
September 13,8,8,8,7,8,1,1,1,1,1,1,1,8,8,6,2,2,6,8,11,11,11,11,11,5,12,91,"EUC with Fish, bball then caf with Hank, watched Hereditary with Friends, spent the night at Allison's",,Saturday,3.476190476,,7,,2,,0,,0,,0,,2,,1,,7,,0,,0,,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5,,0,,,,
September 14,11,11,11,11,1,1,1,1,1,1,1,1,1,8,6,12,1,9,3,3,3,3,3,3,4,13,81,"Left Allison's, got Wendy's, got ready for work (and napped) w/ Falbo",,Sunday,3.730769231,,10,,0,,6,,0,,0,,1,,0,,1,,1,,0,,4,,1,,0,,0,,0,,0,,0,,0,,0,,0,,4,,0,,,,
September 15,3,3,9,8,1,1,1,1,1,9,10,10,10,9,9,6,1,9,3,3,3,3,3,3,4,9,86,"Full Bloom Film Fest for Thatcher. Kiosco to go, nap, perfect shift w Ah",,Weekdays,3.635294118,,6,,0,,8,,0,,0,,1,,0,,1,,5,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,,,
September 16,3,3,9,1,1,1,1,1,1,1,1,1,1,8,8,1,1,9,3,3,3,3,3,3,3,13,78,Woke up and did nothing. Went back to sleep. Work with Dr. Ah.,Didn't do anything before work. Felt unproductive,Weekends,3.808823529,,12,,0,,8,,0,,0,,0,,0,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
September 17,3,3,9,8,1,1,1,1,1,1,1,8,6,6,2,11,11,8,5,6,6,1,1,5,4,11,86,"Classes still cancelled from Florence. Lunch with Lauren, bball, talkted to Brandon, dinner and Krispy Kreme with Allison, ran 4.5 miles",,Average Awakening Monday,12.07692308,,9,,1,,2,,0,,2,,4,,0,,3,,1,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,2,,,,
September 18,2,12,5,5,1,1,1,1,5,4,4,6,5,5,5,5,5,5,5,5,5,15,15,15,4,8,97,"Tried the 3, 6, 9, 12 challenge. Lab Report all day. Corner Bar, Hayley Wolfington, Failed the 3 6 9 12 challenge miserably.",,Average Awakening Tuesday,10.49019608,,4,,1,,0,,2,,12,,1,,0,,0,,0,,0,,0,,1,,0,,0,,3,,0,,0,,0,,0,,0,,3,,14,,,,
September 19,15,15,15,1,1,1,1,1,1,1,1,1,1,8,8,8,6,1,1,1,8,8,8,5,3,13,86,"Laid in bed, bojangles, nap, relaxed, study, subway, Legend of Korra","Hungover, skipped class, poor diet, felt gross, room messy, slept too long",Average Awakening Wednesday,11.55769231,,13,,0,,0,,0,,1,,1,,0,,6,,0,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,0,,3,,1,,,,
September 20,5,6,5,7,7,1,1,1,1,4,4,6,5,5,4,4,4,8,6,11,1,1,8,6,5,9,86,"Plant Diversity, lunch with Allison, hw, lab, Clifton's, hw with Brandon",Napped towards the night time,Average Awakening Thursday,9.705882353,,6,,0,,0,,5,,4,,4,,2,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,9,,,,
September 21,5,7,7,7,7,1,1,1,1,1,1,1,1,8,7,10,12,9,3,3,3,3,3,3,5,13,87,"Alan Alda talk, library with Melissa, work w K, hospital for Brendan",,Average Awakening Friday,11.54761905,,8,,0,,6,,0,,1,,0,,5,,1,,1,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,,,
September 22,3,3,9,11,8,8,1,1,1,1,1,1,1,1,8,8,3,8,1,8,8,8,5,5,6,14,82,"Work meeting, Holly, watched more Korra, studied for classes",,Average Awakening Saturday,11.13461538,,9,,0,,3,,0,,2,,0,,0,,8,,1,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,2,,,,
September 23,5,5,7,1,1,1,1,1,1,1,1,1,8,8,8,12,13,9,3,3,3,3,3,3,3,12,86,"Wild shift, 5 codes! Did homework. Watched Korra",,Average Awakening Sunday,10.88571429,,9,,0,,6,,0,,2,,0,,1,,3,,1,,0,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,2,,,,
September 24,3,3,9,5,8,7,1,1,1,1,1,8,8,12,4,4,4,5,6,8,1,1,1,5,6,11,78,"Lunch, classes, lib, dinner with new guys and Allison",,Average Awakening Weekdays,11.09019608,,8,,0,,2,,3,,3,,1,,1,,4,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6,,,,
September 25,8,8,8,7,7,1,1,1,1,4,4,6,5,4,4,4,1,1,6,5,5,5,10,10,5,9,85,"Plant quiz, eco/evo lab, nap, studied for evo exam, cards with Jasmine",,Average Awakening Weekends,10.85294118,,6,,0,,0,,5,,4,,2,,2,,3,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,9,,,,
September 26,10,8,7,1,1,1,1,1,1,1,1,8,6,6,4,11,7,11,17,6,2,2,2,12,3,11,86,"Lunch w MJ, Evo exam, finished Korra, stripper pole, fabric shopping, bball, cards with Jasmine",,,86.75,,8,,3,,0,,1,,0,,3,,2,,2,,0,,1,,2,,1,,0,,0,,0,,0,,1,,0,,0,,0,,3,,1,,,,
September 27,10,10,8,8,1,1,1,1,1,4,4,6,6,6,4,4,4,12,6,11,11,11,11,11,4,9,91,"Caf with friends, Jake's billiards with Josh and Jake, cards with Winston, Sav, Allison, Brianna, Brendan, and Hank.",,0.3430365297,8760,,5,,0,,0,,5,,0,,4,,0,,2,,0,,2,,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,7,,5,,,,
September 28,11,11,6,1,1,1,1,1,1,1,1,1,8,12,13,13,13,11,11,12,8,11,14,14,3,12,88,"Cut bamboo for Jungle Party, Celebration Station, ADPi mixer, cards with Jasmine",,(2) Exercise Info,,,9,,0,,0,,0,,0,,1,,0,,2,,0,,0,,5,,2,,3,,2,,0,,0,,0,,0,,0,,0,,7,,0,,,,
September 29,10,10,10,8,1,1,1,1,8,9,3,3,3,3,3,3,3,3,9,17,13,12,15,15,4,8,97,"Work w Cave, trip for keg/fan, Jungle setup, Jungle party, Hayley's, spent the night at Jasmine's",,,,,4,,0,,8,,0,,0,,0,,0,,2,,2,,3,,0,,1,,1,,0,,2,,0,,1,,0,,0,,0,,5,,0,,,,
September 30,15,10,10,10,10,1,1,1,1,1,1,10,10,10,6,8,1,1,1,20,13,6,13,5,5,11,90,"Jasmine's, talked with Tara, got my car/Wendy's, nap, chapter, Jungle cleanup, Kiosco, chores, studying. told my friends I loved them","Morale of the chapter is low, two pledges left.",Average Per Week,2.519230769,,9,,0,,0,,0,,1,,2,,0,,1,,0,,7,,0,,0,,2,,0,,1,,0,,0,,0,,0,,1,,8,,1,,,,
October 1,5,5,5,5,8,1,1,1,1,1,1,1,8,6,4,4,4,11,11,5,5,5,5,5,5,12,87,"Studied, classes, studied. Man on a mission right now.",,Most Hours/Week,11,,7,,0,,0,,3,,9,,1,,0,,2,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,12,,,,
October 2,5,5,5,5,5,13,1,1,1,1,1,8,13,4,4,4,6,20,20,10,10,5,5,5,6,11,78,"Lab, Chipotle with MJ, spoke at AMSA, Mel came over, studied, cookout with Lauren",Didn't study enough like I wanted too. Took on random things,Least Hours/Week,0,,5,,0,,0,,3,,8,,1,,0,,1,,0,,2,,0,,0,,2,,0,,0,,0,,0,,0,,0,,2,,2,,11,,,,
October 3,5,8,11,8,8,1,1,1,1,1,1,1,1,8,5,5,5,5,20,5,5,5,5,5,5,13,78,"Library, Chancellor meeting for Greek heads, studied soooo much",Studied longer than I wanted to need to,Most Exercise in a Day,5,,8,,0,,0,,0,,10,,0,,0,,4,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,1,,1,,10,,,,
October 4,5,5,5,5,5,5,1,1,1,4,4,6,6,6,11,11,13,8,11,11,11,11,11,1,6,9,82,"Plant Diversity midterm, Cadillac Service Garage dinner for student leaders",Frustrated by 83 grade. Frustrated I was used for a ride. 82 would've been 88 if not for the last hour,,,,4,,0,,0,,2,,6,,3,,0,,1,,0,,0,,7,,0,,1,,0,,0,,0,,0,,0,,0,,0,,7,,8,,,,
October 5,1,6,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,1,1,1,8,6,8,8,-1,13,81,"Sat at home, social media and youtube or napped. Got mcdonalds late.","Didn't do anything, bored.",(3) Work Info,,,15,,0,,0,,0,,0,,2,,0,,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,
October 6,8,8,8,8,8,1,1,1,1,9,3,3,3,3,3,3,3,3,9,10,10,10,15,10,5,9,86,"Work with Cave, Soccer game with Mel, Jake's Billiards, hung with Autumn",,,,,4,,0,,8,,0,,0,,0,,0,,5,,2,,4,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,5,,0,,,,
October 7,10,10,1,1,1,1,1,1,1,9,3,3,3,3,3,3,3,3,9,16,16,16,7,7,2,9,87,"Work with Dallara, Mi Pueblo with my parents and Julianne. Guitar Hero",,Average Per Week,16.01923077,,7,,0,,8,,0,,0,,0,,2,,0,,2,,2,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,5,,0,,,,
October 8,8,7,7,1,1,1,1,1,1,1,1,1,1,1,8,8,7,13,13,2,11,11,11,11,3,14,88,"Cleaned apartment, friends came over for movie night, sleepover at Katie/Kara's",,Most Hours/Week,40,,11,,1,,0,,0,,0,,0,,3,,3,,0,,0,,4,,0,,2,,0,,0,,0,,0,,0,,0,,0,,4,,0,,,,
October 9,11,11,11,11,1,1,1,1,1,1,1,1,11,10,10,10,10,10,10,20,10,10,10,10,4,12,90,"Stamey's/GSO w Thatcher, chapter, movie w Thatcher, sleepover at Katie/Kara's",,Least Hours/Week,0,,8,,0,,0,,0,,0,,0,,0,,0,,0,,10,,5,,0,,0,,0,,0,,0,,0,,0,,0,,1,,15,,0,,,,
